# diffkk: no title lines specified
#------------------------
#   energy    f1        f2        f1_cl     f2_cl
  8957.0000      -0.40208982        2.6910990      -0.40208982        2.6910990
  8958.0000      -0.40157323        2.6906027      -0.40157323        2.6906027
  8959.0000      -0.40105706        2.6901065      -0.40105706        2.6901065
  8960.0000      -0.40054129        2.6896105      -0.40054129        2.6896105
  8961.0000      -0.40002593        2.6891146      -0.40002593        2.6891146
  8962.0000      -0.39951098        2.6886188      -0.39951098        2.6886188
  8963.0000      -0.39899644        2.6881232      -0.39899644        2.6881232
  8964.0000      -0.39848231        2.6876277      -0.39848231        2.6876277
  8965.0000      -0.39796859        2.6871324      -0.39796859        2.6871324
  8966.0000      -0.39745527        2.6866372      -0.39745527        2.6866372
  8967.0000      -0.39694236        2.6861421      -0.39694236        2.6861421
  8968.0000      -0.39642986        2.6856472      -0.39642986        2.6856472
  8969.0000      -0.39591776        2.6851524      -0.39591776        2.6851524
  8970.0000      -0.39540607        2.6846578      -0.39540607        2.6846578
  8971.0000      -0.39489478        2.6841633      -0.39489478        2.6841633
  8972.0000      -0.39438390        2.6836689      -0.39438390        2.6836689
  8973.0000      -0.39387342        2.6831747      -0.39387342        2.6831747
  8974.0000      -0.39336335        2.6826806      -0.39336335        2.6826806
  8975.0000      -0.39285368        2.6821866      -0.39285368        2.6821866
  8976.0000      -0.39234441        2.6816928      -0.39234441        2.6816928
  8977.0000      -0.39183554        2.6811992      -0.39183554        2.6811992
  8978.0000      -0.39132708        2.6807056      -0.39132708        2.6807056
  8979.0000      -0.39081902        2.6802122      -0.39081902        2.6802122
  8980.0000      -0.39031136        2.6797190      -0.39031136        2.6797190
  8981.0000      -0.38980410        2.6792258      -0.38980410        2.6792258
  8982.0000      -0.38929724        2.6787329      -0.38929724        2.6787329
  8983.0000      -0.38879078        2.6782400      -0.38879078        2.6782400
  8984.0000      -0.38828473        2.6777473      -0.38828473        2.6777473
  8985.0000      -0.38777907        2.6772548      -0.38777907        2.6772548
  8986.0000      -0.38727380        2.6767623      -0.38727380        2.6767623
  8987.0000      -0.38676894        2.6762700      -0.38676894        2.6762700
  8988.0000      -0.38626448        2.6757779      -0.38626448        2.6757779
  8989.0000      -0.38576041        2.6752859      -0.38576041        2.6752859
  8990.0000      -0.38525674        2.6747940      -0.38525674        2.6747940
  8991.0000      -0.38475346        2.6743023      -0.38475346        2.6743023
  8992.0000      -0.38425058        2.6738107      -0.38425058        2.6738107
  8993.0000      -0.38374810        2.6733192      -0.38374810        2.6733192
  8994.0000      -0.38324601        2.6728279      -0.38324601        2.6728279
  8995.0000      -0.38274432        2.6723367      -0.38274432        2.6723367
  8996.0000      -0.38224302        2.6718456      -0.38224302        2.6718456
  8997.0000      -0.38174212        2.6713547      -0.38174212        2.6713547
  8998.0000      -0.38124161        2.6708639      -0.38124161        2.6708639
  8999.0000      -0.38074149        2.6703733      -0.38074149        2.6703733
  9000.0000      -0.38024176        2.6698828      -0.38024176        2.6698828
  9001.0000      -0.37974243        2.6693924      -0.37974243        2.6693924
  9002.0000      -0.37924349        2.6689022      -0.37924349        2.6689022
  9003.0000      -0.37874494        2.6684121      -0.37874494        2.6684121
  9004.0000      -0.37824678        2.6679222      -0.37824678        2.6679222
  9005.0000      -0.37774901        2.6674324      -0.37774901        2.6674324
  9006.0000      -0.37725163        2.6669427      -0.37725163        2.6669427
  9007.0000      -0.37675465        2.6664532      -0.37675465        2.6664532
  9008.0000      -0.37625805        2.6659637      -0.37625805        2.6659637
  9009.0000      -0.37576184        2.6654745      -0.37576184        2.6654745
  9010.0000      -0.37526602        2.6649854      -0.37526602        2.6649854
  9011.0000      -0.37477058        2.6644964      -0.37477058        2.6644964
  9012.0000      -0.37427554        2.6640075      -0.37427554        2.6640075
  9013.0000      -0.37378088        2.6635188      -0.37378088        2.6635188
  9014.0000      -0.37328661        2.6630302      -0.37328661        2.6630302
  9015.0000      -0.37279272        2.6625418      -0.37279272        2.6625418
  9016.0000      -0.37229922        2.6620534      -0.37229922        2.6620534
  9017.0000      -0.37180611        2.6615653      -0.37180611        2.6615653
  9018.0000      -0.37131338        2.6610772      -0.37131338        2.6610772
  9019.0000      -0.37082104        2.6605893      -0.37082104        2.6605893
  9020.0000      -0.37032908        2.6601016      -0.37032908        2.6601016
  9021.0000      -0.36983750        2.6596139      -0.36983750        2.6596139
  9022.0000      -0.36934631        2.6591265      -0.36934631        2.6591265
  9023.0000      -0.36885550        2.6586391      -0.36885550        2.6586391
  9024.0000      -0.36836508        2.6581519      -0.36836508        2.6581519
  9025.0000      -0.36787504        2.6576648      -0.36787504        2.6576648
  9026.0000      -0.36738538        2.6571778      -0.36738538        2.6571778
  9027.0000      -0.36689610        2.6566910      -0.36689610        2.6566910
  9028.0000      -0.36640720        2.6562044      -0.36640720        2.6562044
  9029.0000      -0.36591868        2.6557178      -0.36591868        2.6557178
  9030.0000      -0.36543054        2.6552314      -0.36543054        2.6552314
  9031.0000      -0.36494279        2.6547451      -0.36494279        2.6547451
  9032.0000      -0.36445541        2.6542590      -0.36445541        2.6542590
  9033.0000      -0.36396841        2.6537730      -0.36396841        2.6537730
  9034.0000      -0.36348179        2.6532872      -0.36348179        2.6532872
  9035.0000      -0.36299555        2.6528014      -0.36299555        2.6528014
  9036.0000      -0.36250969        2.6523158      -0.36250969        2.6523158
  9037.0000      -0.36202420        2.6518304      -0.36202420        2.6518304
  9038.0000      -0.36153909        2.6513451      -0.36153909        2.6513451
  9039.0000      -0.36105436        2.6508599      -0.36105436        2.6508599
  9040.0000      -0.36057000        2.6503748      -0.36057000        2.6503748
  9041.0000      -0.36008602        2.6498899      -0.36008602        2.6498899
  9042.0000      -0.35960242        2.6494051      -0.35960242        2.6494051
  9043.0000      -0.35911919        2.6489205      -0.35911919        2.6489205
  9044.0000      -0.35863634        2.6484360      -0.35863634        2.6484360
  9045.0000      -0.35815386        2.6479516      -0.35815386        2.6479516
  9046.0000      -0.35767175        2.6474674      -0.35767175        2.6474674
  9047.0000      -0.35719002        2.6469833      -0.35719002        2.6469833
  9048.0000      -0.35670866        2.6464993      -0.35670866        2.6464993
  9049.0000      -0.35622767        2.6460155      -0.35622767        2.6460155
  9050.0000      -0.35574706        2.6455318      -0.35574706        2.6455318
  9051.0000      -0.35526682        2.6450482      -0.35526682        2.6450482
  9052.0000      -0.35478695        2.6445648      -0.35478695        2.6445648
  9053.0000      -0.35430745        2.6440815      -0.35430745        2.6440815
  9054.0000      -0.35382832        2.6435983      -0.35382832        2.6435983
  9055.0000      -0.35334957        2.6431153      -0.35334957        2.6431153
  9056.0000      -0.35287118        2.6426324      -0.35287118        2.6426324
  9057.0000      -0.35239316        2.6421496      -0.35239316        2.6421496
  9058.0000      -0.35191552        2.6416670      -0.35191552        2.6416670
  9059.0000      -0.35143824        2.6411845      -0.35143824        2.6411845
  9060.0000      -0.35096133        2.6407022      -0.35096133        2.6407022
  9061.0000      -0.35048478        2.6402200      -0.35048478        2.6402200
  9062.0000      -0.35000861        2.6397379      -0.35000861        2.6397379
  9063.0000      -0.34953280        2.6392559      -0.34953280        2.6392559
  9064.0000      -0.34905736        2.6387741      -0.34905736        2.6387741
  9065.0000      -0.34858229        2.6382924      -0.34858229        2.6382924
  9066.0000      -0.34810758        2.6378109      -0.34810758        2.6378109
  9067.0000      -0.34763324        2.6373294      -0.34763324        2.6373294
  9068.0000      -0.34715927        2.6368482      -0.34715927        2.6368482
  9069.0000      -0.34668566        2.6363670      -0.34668566        2.6363670
  9070.0000      -0.34621241        2.6358860      -0.34621241        2.6358860
  9071.0000      -0.34573953        2.6354051      -0.34573953        2.6354051
  9072.0000      -0.34526701        2.6349244      -0.34526701        2.6349244
  9073.0000      -0.34479486        2.6344438      -0.34479486        2.6344438
  9074.0000      -0.34432307        2.6339633      -0.34432307        2.6339633
  9075.0000      -0.34385164        2.6334829      -0.34385164        2.6334829
  9076.0000      -0.34338058        2.6330027      -0.34338058        2.6330027
  9077.0000      -0.34290987        2.6325226      -0.34290987        2.6325226
  9078.0000      -0.34243953        2.6320427      -0.34243953        2.6320427
  9079.0000      -0.34196955        2.6315629      -0.34196955        2.6315629
  9080.0000      -0.34149994        2.6310832      -0.34149994        2.6310832
  9081.0000      -0.34103068        2.6306037      -0.34103068        2.6306037
  9082.0000      -0.34056178        2.6301242      -0.34056178        2.6301242
  9083.0000      -0.34009324        2.6296450      -0.34009324        2.6296450
  9084.0000      -0.33962506        2.6291658      -0.33962506        2.6291658
  9085.0000      -0.33915725        2.6286868      -0.33915725        2.6286868
  9086.0000      -0.33868979        2.6282079      -0.33868979        2.6282079
  9087.0000      -0.33822268        2.6277292      -0.33822268        2.6277292
  9088.0000      -0.33775594        2.6272505      -0.33775594        2.6272505
  9089.0000      -0.33728955        2.6267721      -0.33728955        2.6267721
  9090.0000      -0.33682353        2.6262937      -0.33682353        2.6262937
  9091.0000      -0.33635785        2.6258155      -0.33635785        2.6258155
  9092.0000      -0.33589254        2.6253374      -0.33589254        2.6253374
  9093.0000      -0.33542758        2.6248595      -0.33542758        2.6248595
  9094.0000      -0.33496298        2.6243816      -0.33496298        2.6243816
  9095.0000      -0.33449873        2.6239040      -0.33449873        2.6239040
  9096.0000      -0.33403484        2.6234264      -0.33403484        2.6234264
  9097.0000      -0.33357130        2.6229490      -0.33357130        2.6229490
