# diffkk: no title lines specified
#------------------------
#   energy    f1        f2        f1_cl     f2_cl
  11184.104      -0.45567359        2.7096598      -0.45028317        2.7051886
  11185.104      -0.45501472        2.7093172      -0.44985205        2.7047966
  11186.104      -0.45487713        2.7089125      -0.44942120        2.7044047
  11187.104      -0.45424016        2.7085624      -0.44899062        2.7040128
  11188.104      -0.45412373        2.7081465      -0.44856033        2.7036211
  11189.104      -0.45350095        2.7077816      -0.44813031        2.7032294
  11190.104      -0.45339792        2.7073494      -0.44770057        2.7028378
  11191.104      -0.45278146        2.7069666      -0.44727111        2.7024463
  11192.104      -0.45268405        2.7065166      -0.44684192        2.7020549
  11193.104      -0.45206606        2.7061157      -0.44641301        2.7016636
  11194.104      -0.45196677        2.7056498      -0.44598438        2.7012724
  11195.104      -0.45134105        2.7052348      -0.44555603        2.7008812
  11196.104      -0.45123589        2.7047573      -0.44512794        2.7004902
  11197.104      -0.45059984        2.7043320      -0.44470014        2.7000992
  11198.104      -0.45048674        2.7038464      -0.44427261        2.6997083
  11199.104      -0.44983828        2.7034140      -0.44384536        2.6993175
  11200.104      -0.44971523        2.7029235      -0.44341838        2.6989268
  11201.104      -0.44905223        2.7024876      -0.44299168        2.6985362
  11202.104      -0.44891720        2.7019966      -0.44256525        2.6981457
  11203.104      -0.44823782        2.7015628      -0.44213909        2.6977553
  11204.104      -0.44809066        2.7010786      -0.44171321        2.6973649
  11205.104      -0.44739778        2.7006545      -0.44128761        2.6969746
  11206.104      -0.44724394        2.7001830      -0.44086228        2.6965844
  11207.104      -0.44654377        2.6997725      -0.44043722        2.6961944
  11208.104      -0.44638968        2.6993158      -0.44001244        2.6958044
  11209.104      -0.44568858        2.6989196      -0.43958793        2.6954144
  11210.104      -0.44554071        2.6984775      -0.43916369        2.6950246
  11211.104      -0.44484502        2.6980941      -0.43873973        2.6946349
  11212.104      -0.44470974        2.6976636      -0.43831603        2.6942452
  11213.104      -0.44402484        2.6972880      -0.43789262        2.6938556
  11214.104      -0.44390532        2.6968626      -0.43746947        2.6934662
  11215.104      -0.44323194        2.6964888      -0.43704660        2.6930768
  11216.104      -0.44312799        2.6960638      -0.43662400        2.6926875
  11217.104      -0.44246565        2.6956879      -0.43620167        2.6922983
  11218.104      -0.44237687        2.6952596      -0.43577961        2.6919091
  11219.104      -0.44172507        2.6948777      -0.43535782        2.6915201
  11220.104      -0.44165108        2.6944423      -0.43493631        2.6911311
  11221.104      -0.44100925        2.6940500      -0.43451507        2.6907423
  11222.104      -0.44094877        2.6936014      -0.43409409        2.6903535
  11223.104      -0.44031298        2.6931919      -0.43367339        2.6899648
  11224.104      -0.44025927        2.6927247      -0.43325296        2.6895762
  11225.104      -0.43962117        2.6922949      -0.43283280        2.6891877
  11226.104      -0.43956569        2.6918081      -0.43241291        2.6887993
  11227.104      -0.43891659        2.6913587      -0.43199329        2.6884110
  11228.104      -0.43885079        2.6908549      -0.43157394        2.6880227
  11229.104      -0.43818197        2.6903903      -0.43115486        2.6876346
  11230.104      -0.43809725        2.6898763      -0.43073606        2.6872465
  11231.104      -0.43740106        2.6894073      -0.43031752        2.6868585
  11232.104      -0.43729442        2.6888978      -0.42989925        2.6864706
  11233.104      -0.43657449        2.6884390      -0.42948124        2.6860828
  11234.104      -0.43645419        2.6879447      -0.42906351        2.6856951
  11235.104      -0.43571986        2.6875030      -0.42864605        2.6853075
  11236.104      -0.43559556        2.6870281      -0.42822885        2.6849199
  11237.104      -0.43485633        2.6866054      -0.42781193        2.6845325
  11238.104      -0.43473770        2.6861501      -0.42739527        2.6841451
  11239.104      -0.43400309        2.6857445      -0.42697888        2.6837579
  11240.104      -0.43389951        2.6853041      -0.42656276        2.6833707
  11241.104      -0.43317667        2.6849078      -0.42614691        2.6829836
  11242.104      -0.43309150        2.6844732      -0.42573133        2.6825966
  11243.104      -0.43238041        2.6840785      -0.42531601        2.6822097
  11244.104      -0.43231273        2.6836439      -0.42490096        2.6818228
  11245.104      -0.43161209        2.6832458      -0.42448618        2.6814361
  11246.104      -0.43156078        2.6828069      -0.42407167        2.6810495
  11247.104      -0.43086928        2.6824014      -0.42365742        2.6806629
  11248.104      -0.43083325        2.6819539      -0.42324345        2.6802764
  11249.104      -0.43014949        2.6815361      -0.42282973        2.6798901
  11250.104      -0.43012651        2.6810739      -0.42241629        2.6795038
  11251.104      -0.42944527        2.6806369      -0.42200311        2.6791176
  11252.104      -0.42942738        2.6801548      -0.42159020        2.6787315
  11253.104      -0.42873900        2.6796962      -0.42117756        2.6783454
  11254.104      -0.42871648        2.6791941      -0.42076518        2.6779595
  11255.104      -0.42801096        2.6787159      -0.42035307        2.6775737
  11256.104      -0.42797410        2.6781980      -0.41994123        2.6771879
  11257.104      -0.42724144        2.6777066      -0.41952965        2.6768023
  11258.104      -0.42718053        2.6771829      -0.41911834        2.6764167
  11259.104      -0.42641287        2.6766939      -0.41870729        2.6760312
  11260.104      -0.42632756        2.6761844      -0.41829651        2.6756458
  11261.104      -0.42553360        2.6757163      -0.41788600        2.6752606
  11262.104      -0.42543825        2.6752336      -0.41747575        2.6748754
  11263.104      -0.42463334        2.6747932      -0.41706577        2.6744902
  11264.104      -0.42454378        2.6743401      -0.41665606        2.6741052
  11265.104      -0.42374342        2.6739268      -0.41624661        2.6737203
  11266.104      -0.42367550        2.6734992      -0.41583743        2.6733355
  11267.104      -0.42289519        2.6731047      -0.41542851        2.6729507
  11268.104      -0.42286369        2.6726880      -0.41501986        2.6725661
  11269.104      -0.42211153        2.6722901      -0.41461147        2.6721815
  11270.104      -0.42211341        2.6718606      -0.41420335        2.6717970
  11271.104      -0.42137712        2.6714412      -0.41379550        2.6714127
  11272.104      -0.42139755        2.6709880      -0.41338791        2.6710284
  11273.104      -0.42066146        2.6705415      -0.41298059        2.6706442
  11274.104      -0.42068517        2.6700626      -0.41257353        2.6702601
  11275.104      -0.41993355        2.6695904      -0.41216674        2.6698761
  11276.104      -0.41994528        2.6690914      -0.41176022        2.6694922
  11277.104      -0.41916270        2.6686045      -0.41135396        2.6691084
  11278.104      -0.41915168        2.6681042      -0.41094797        2.6687247
  11279.104      -0.41833722        2.6676256      -0.41054224        2.6683410
  11280.104      -0.41831339        2.6671432      -0.41013678        2.6679575
  11281.104      -0.41748111        2.6666850      -0.40973158        2.6675741
  11282.104      -0.41745998        2.6662269      -0.40932666        2.6671907
  11283.104      -0.41662487        2.6657912      -0.40892199        2.6668075
  11284.104      -0.41662204        2.6653563      -0.40851760        2.6664243
  11285.104      -0.41579905        2.6649381      -0.40811347        2.6660413
  11286.104      -0.41583011        2.6645166      -0.40770961        2.6656583
  11287.104      -0.41503202        2.6640990      -0.40730602        2.6652755
  11288.104      -0.41510208        2.6636673      -0.40690269        2.6648927
  11289.104      -0.41432139        2.6632271      -0.40649963        2.6645100
  11290.104      -0.41441630        2.6627693      -0.40609684        2.6641275
  11291.104      -0.41363614        2.6622972      -0.40569431        2.6637450
  11292.104      -0.41373961        2.6618091      -0.40529205        2.6633626
  11293.104      -0.41294282        2.6613047      -0.40489007        2.6629804
  11294.104      -0.41303858        2.6607896      -0.40448835        2.6625982
  11295.104      -0.41220797        2.6602604      -0.40408690        2.6622161
  11296.104      -0.41228062        2.6597327      -0.40368571        2.6618341
  11297.104      -0.41140592        2.6592013      -0.40328480        2.6614523
  11298.104      -0.41145835        2.6586862      -0.40288416        2.6610705
  11299.104      -0.41055132        2.6581718      -0.40248379        2.6606888
  11300.104      -0.41060002        2.6576813      -0.40208369        2.6603073
  11301.104      -0.40967656        2.6571900      -0.40168386        2.6599258
  11302.104      -0.40973868        2.6567262      -0.40128430        2.6595445
  11303.104      -0.40881465        2.6562563      -0.40088502        2.6591632
  11304.104      -0.40890739        2.6558135      -0.40048601        2.6587821
  11305.104      -0.40799848        2.6553537      -0.40008727        2.6584010
  11306.104      -0.40813577        2.6549130      -0.39968881        2.6580201
  11307.104      -0.40724454        2.6544382      -0.39929062        2.6576393
  11308.104      -0.40741891        2.6539771      -0.39889270        2.6572586
  11309.104      -0.40652999        2.6534719      -0.39849507        2.6568780
  11310.104      -0.40672643        2.6529814      -0.39809771        2.6564975
